prefid,pref_id,area_sqm,pop1393,pop1580,pop1630,pop1680,pop1776,pop1820,pop1851,pop1880,pop1910,x_longitude,y_latitude,disttreaty1897,genalogy1896_prefmatch,pop1920,distshort3,coa_dist2,rvr_dist2,provcapital,east3,year5,privatebanks3y5
S18P02,263,52083.2,91.2277,260.838,349.352,305.979,500,980,1493,2214,3329,120.451,41.5801,387.548,0,,1378.315,221.3883,748.0179,0,1,7,6
S18P02,263,52083.2,91.2277,260.838,349.352,305.979,500,980,1493,2214,3329,120.451,41.5801,387.548,0,,1378.315,221.3883,748.0179,0,1,8,3.2
S18P02,263,52083.2,91.2277,260.838,349.352,305.979,500,980,1493,2214,3329,120.451,41.5801,387.548,0,,1378.315,221.3883,748.0179,0,1,,0
S04P01,40,15091.2,342.483,793.272,993.02,1285.04,2158,2661,3110,3599,4185,116.637,23.6677,0,39,4059.652,411.3925,33.68747,352.5167,0,1,0,0
S04P01,40,15091.2,342.483,793.272,993.02,1285.04,2158,2661,3110,3599,4185,116.637,23.6677,0,39,4059.652,411.3925,33.68747,352.5167,0,1,1,0.6
S04P01,40,15091.2,342.483,793.272,993.02,1285.04,2158,2661,3110,3599,4185,116.637,23.6677,0,39,4059.652,411.3925,33.68747,352.5167,0,1,2,1.6
S04P01,40,15091.2,342.483,793.272,993.02,1285.04,2158,2661,3110,3599,4185,116.637,23.6677,0,39,4059.652,411.3925,33.68747,352.5167,0,1,3,1
S04P01,40,15091.2,342.483,793.272,993.02,1285.04,2158,2661,3110,3599,4185,116.637,23.6677,0,39,4059.652,411.3925,33.68747,352.5167,0,1,4,0.4
S04P01,40,15091.2,342.483,793.272,993.02,1285.04,2158,2661,3110,3599,4185,116.637,23.6677,0,39,4059.652,411.3925,33.68747,352.5167,0,1,5,1
S04P01,40,15091.2,342.483,793.272,993.02,1285.04,2158,2661,3110,3599,4185,116.637,23.6677,0,39,4059.652,411.3925,33.68747,352.5167,0,1,6,1.6
S04P01,40,15091.2,342.483,793.272,993.02,1285.04,2158,2661,3110,3599,4185,116.637,23.6677,0,39,4059.652,411.3925,33.68747,352.5167,0,1,7,2
S04P01,40,15091.2,342.483,793.272,993.02,1285.04,2158,2661,3110,3599,4185,116.637,23.6677,0,39,4059.652,411.3925,33.68747,352.5167,0,1,8,1.4
S04P01,40,15091.2,342.483,793.272,993.02,1285.04,2158,2661,3110,3599,4185,116.637,23.6677,0,39,4059.652,411.3925,33.68747,352.5167,0,1,,1
S09P15,114,12901.1,110,297,387.342,465.713,781,946,1088,900,1005,113.025,25.8027,297.598,96,1415.411,266.4062,328.6603,292.288,0,1,0,0
S09P15,114,12901.1,110,297,387.342,465.713,781,946,1088,900,1005,113.025,25.8027,297.598,96,1415.411,266.4062,328.6603,292.288,0,1,1,0
S09P15,114,12901.1,110,297,387.342,465.713,781,946,1088,900,1005,113.025,25.8027,297.598,96,1415.411,266.4062,328.6603,292.288,0,1,2,0
S09P15,114,12901.1,110,297,387.342,465.713,781,946,1088,900,1005,113.025,25.8027,297.598,96,1415.411,266.4062,328.6603,292.288,0,1,3,0
S09P15,114,12901.1,110,297,387.342,465.713,781,946,1088,900,1005,113.025,25.8027,297.598,96,1415.411,266.4062,328.6603,292.288,0,1,4,0
S09P15,114,12901.1,110,297,387.342,465.713,781,946,1088,900,1005,113.025,25.8027,297.598,96,1415.411,266.4062,328.6603,292.288,0,1,5,0
S09P15,114,12901.1,110,297,387.342,465.713,781,946,1088,900,1005,113.025,25.8027,297.598,96,1415.411,266.4062,328.6603,292.288,0,1,6,0
S09P15,114,12901.1,110,297,387.342,465.713,781,946,1088,900,1005,113.025,25.8027,297.598,96,1415.411,266.4062,328.6603,292.288,0,1,7,0.8
S09P15,114,12901.1,110,297,387.342,465.713,781,946,1088,900,1005,113.025,25.8027,297.598,96,1415.411,266.4062,328.6603,292.288,0,1,8,0
S09P15,114,12901.1,110,297,387.342,465.713,781,946,1088,900,1005,113.025,25.8027,297.598,96,1415.411,266.4062,328.6603,292.288,0,1,,0
S09P16,115,12745.7,117.248,297.798,382.087,554.887,806,909,1010,1065,1086,110.397,28.4582,264.163,12,1543.232,254.2852,673.5747,162.8878,0,1,0,0
S09P16,115,12745.7,117.248,297.798,382.087,554.887,806,909,1010,1065,1086,110.397,28.4582,264.163,12,1543.232,254.2852,673.5747,162.8878,0,1,1,0
S09P16,115,12745.7,117.248,297.798,382.087,554.887,806,909,1010,1065,1086,110.397,28.4582,264.163,12,1543.232,254.2852,673.5747,162.8878,0,1,2,0
S09P16,115,12745.7,117.248,297.798,382.087,554.887,806,909,1010,1065,1086,110.397,28.4582,264.163,12,1543.232,254.2852,673.5747,162.8878,0,1,3,0
S09P16,115,12745.7,117.248,297.798,382.087,554.887,806,909,1010,1065,1086,110.397,28.4582,264.163,12,1543.232,254.2852,673.5747,162.8878,0,1,4,0
S09P16,115,12745.7,117.248,297.798,382.087,554.887,806,909,1010,1065,1086,110.397,28.4582,264.163,12,1543.232,254.2852,673.5747,162.8878,0,1,5,1.6
S09P16,115,12745.7,117.248,297.798,382.087,554.887,806,909,1010,1065,1086,110.397,28.4582,264.163,12,1543.232,254.2852,673.5747,162.8878,0,1,6,2.4
S09P16,115,12745.7,117.248,297.798,382.087,554.887,806,909,1010,1065,1086,110.397,28.4582,264.163,12,1543.232,254.2852,673.5747,162.8878,0,1,7,1.4
S09P16,115,12745.7,117.248,297.798,382.087,554.887,806,909,1010,1065,1086,110.397,28.4582,264.163,12,1543.232,254.2852,673.5747,162.8878,0,1,8,5.2
S09P16,115,12745.7,117.248,297.798,382.087,554.887,806,909,1010,1065,1086,110.397,28.4582,264.163,12,1543.232,254.2852,673.5747,162.8878,0,1,,4
S07P01,86,9558.81,425.623,1413.25,1943.99,1830.79,1854.32,2210.43,2463.89,1695.08,2153.68,114.882,33.734,358.41,12,3402.925,458.1022,427.5628,229.7628,0,1,0,0
S07P01,86,9558.81,425.623,1413.25,1943.99,1830.79,1854.32,2210.43,2463.89,1695.08,2153.68,114.882,33.734,358.41,12,3402.925,458.1022,427.5628,229.7628,0,1,1,0
S07P01,86,9558.81,425.623,1413.25,1943.99,1830.79,1854.32,2210.43,2463.89,1695.08,2153.68,114.882,33.734,358.41,12,3402.925,458.1022,427.5628,229.7628,0,1,2,0
S07P01,86,9558.81,425.623,1413.25,1943.99,1830.79,1854.32,2210.43,2463.89,1695.08,2153.68,114.882,33.734,358.41,12,3402.925,458.1022,427.5628,229.7628,0,1,3,0
S07P01,86,9558.81,425.623,1413.25,1943.99,1830.79,1854.32,2210.43,2463.89,1695.08,2153.68,114.882,33.734,358.41,12,3402.925,458.1022,427.5628,229.7628,0,1,4,1.4
S07P01,86,9558.81,425.623,1413.25,1943.99,1830.79,1854.32,2210.43,2463.89,1695.08,2153.68,114.882,33.734,358.41,12,3402.925,458.1022,427.5628,229.7628,0,1,5,2
S07P01,86,9558.81,425.623,1413.25,1943.99,1830.79,1854.32,2210.43,2463.89,1695.08,2153.68,114.882,33.734,358.41,12,3402.925,458.1022,427.5628,229.7628,0,1,6,1.8
S07P01,86,9558.81,425.623,1413.25,1943.99,1830.79,1854.32,2210.43,2463.89,1695.08,2153.68,114.882,33.734,358.41,12,3402.925,458.1022,427.5628,229.7628,0,1,7,1.8
S07P01,86,9558.81,425.623,1413.25,1943.99,1830.79,1854.32,2210.43,2463.89,1695.08,2153.68,114.882,33.734,358.41,12,3402.925,458.1022,427.5628,229.7628,0,1,8,1.2
S07P01,86,9558.81,425.623,1413.25,1943.99,1830.79,1854.32,2210.43,2463.89,1695.08,2153.68,114.882,33.734,358.41,12,3402.925,458.1022,427.5628,229.7628,0,1,,2
S15P03,201,13306.8,124.426,345.331,453.718,21.8484,1612.17,2287.88,2703.6,3162.94,3722.05,104.077,30.649,267.416,74,5444.804,903.8581,1078.468,231.3301,1,0,0,0
S15P03,201,13306.8,124.426,345.331,453.718,21.8484,1612.17,2287.88,2703.6,3162.94,3722.05,104.077,30.649,267.416,74,5444.804,903.8581,1078.468,231.3301,1,0,1,0
S15P03,201,13306.8,124.426,345.331,453.718,21.8484,1612.17,2287.88,2703.6,3162.94,3722.05,104.077,30.649,267.416,74,5444.804,903.8581,1078.468,231.3301,1,0,2,0
S15P03,201,13306.8,124.426,345.331,453.718,21.8484,1612.17,2287.88,2703.6,3162.94,3722.05,104.077,30.649,267.416,74,5444.804,903.8581,1078.468,231.3301,1,0,3,0
S15P03,201,13306.8,124.426,345.331,453.718,21.8484,1612.17,2287.88,2703.6,3162.94,3722.05,104.077,30.649,267.416,74,5444.804,903.8581,1078.468,231.3301,1,0,4,2.6
S15P03,201,13306.8,124.426,345.331,453.718,21.8484,1612.17,2287.88,2703.6,3162.94,3722.05,104.077,30.649,267.416,74,5444.804,903.8581,1078.468,231.3301,1,0,5,5.2
S15P03,201,13306.8,124.426,345.331,453.718,21.8484,1612.17,2287.88,2703.6,3162.94,3722.05,104.077,30.649,267.416,74,5444.804,903.8581,1078.468,231.3301,1,0,6,4.2
S15P03,201,13306.8,124.426,345.331,453.718,21.8484,1612.17,2287.88,2703.6,3162.94,3722.05,104.077,30.649,267.416,74,5444.804,903.8581,1078.468,231.3301,1,0,7,4.8
S15P03,201,13306.8,124.426,345.331,453.718,21.8484,1612.17,2287.88,2703.6,3162.94,3722.05,104.077,30.649,267.416,74,5444.804,903.8581,1078.468,231.3301,1,0,8,13.2
S15P03,201,13306.8,124.426,345.331,453.718,21.8484,1612.17,2287.88,2703.6,3162.94,3722.05,104.077,30.649,267.416,74,5444.804,903.8581,1078.468,231.3301,1,0,,25
S18P03,264,44481.2,88.0882,251.862,337.329,295.449,482.793,943.781,1436.22,2128.05,3197.56,117.92,40.9658,212.685,0,,1262.364,228.3491,744.7896,0,1,0,0
S18P03,264,44481.2,88.0882,251.862,337.329,295.449,482.793,943.781,1436.22,2128.05,3197.56,117.92,40.9658,212.685,0,,1262.364,228.3491,744.7896,0,1,1,0
S18P03,264,44481.2,88.0882,251.862,337.329,295.449,482.793,943.781,1436.22,2128.05,3197.56,117.92,40.9658,212.685,0,,1262.364,228.3491,744.7896,0,1,2,0
S18P03,264,44481.2,88.0882,251.862,337.329,295.449,482.793,943.781,1436.22,2128.05,3197.56,117.92,40.9658,212.685,0,,1262.364,228.3491,744.7896,0,1,3,0
S18P03,264,44481.2,88.0882,251.862,337.329,295.449,482.793,943.781,1436.22,2128.05,3197.56,117.92,40.9658,212.685,0,,1262.364,228.3491,744.7896,0,1,4,0
S18P03,264,44481.2,88.0882,251.862,337.329,295.449,482.793,943.781,1436.22,2128.05,3197.56,117.92,40.9658,212.685,0,,1262.364,228.3491,744.7896,0,1,5,0.8
S18P03,264,44481.2,88.0882,251.862,337.329,295.449,482.793,943.781,1436.22,2128.05,3197.56,117.92,40.9658,212.685,0,,1262.364,228.3491,744.7896,0,1,6,6
S18P03,264,44481.2,88.0882,251.862,337.329,295.449,482.793,943.781,1436.22,2128.05,3197.56,117.92,40.9658,212.685,0,,1262.364,228.3491,744.7896,0,1,7,5
S18P03,264,44481.2,88.0882,251.862,337.329,295.449,482.793,943.781,1436.22,2128.05,3197.56,117.92,40.9658,212.685,0,,1262.364,228.3491,744.7896,0,1,8,1.8
S18P03,264,44481.2,88.0882,251.862,337.329,295.449,482.793,943.781,1436.22,2128.05,3197.56,117.92,40.9658,212.685,0,,1262.364,228.3491,744.7896,0,1,,0
S01P02,2,9937.17,216,661.114,891.611,1130.06,2145,2755,3220,505,729,117.482,30.6547,138.315,30,912.448,177.2698,300.5515,24.56999,0,1,0,0
S01P02,2,9937.17,216,661.114,891.611,1130.06,2145,2755,3220,505,729,117.482,30.6547,138.315,30,912.448,177.2698,300.5515,24.56999,0,1,1,0
S01P02,2,9937.17,216,661.114,891.611,1130.06,2145,2755,3220,505,729,117.482,30.6547,138.315,30,912.448,177.2698,300.5515,24.56999,0,1,2,0
S01P02,2,9937.17,216,661.114,891.611,1130.06,2145,2755,3220,505,729,117.482,30.6547,138.315,30,912.448,177.2698,300.5515,24.56999,0,1,3,0
S01P02,2,9937.17,216,661.114,891.611,1130.06,2145,2755,3220,505,729,117.482,30.6547,138.315,30,912.448,177.2698,300.5515,24.56999,0,1,4,0.4
S01P02,2,9937.17,216,661.114,891.611,1130.06,2145,2755,3220,505,729,117.482,30.6547,138.315,30,912.448,177.2698,300.5515,24.56999,0,1,5,1
S01P02,2,9937.17,216,661.114,891.611,1130.06,2145,2755,3220,505,729,117.482,30.6547,138.315,30,912.448,177.2698,300.5515,24.56999,0,1,6,1
S01P02,2,9937.17,216,661.114,891.611,1130.06,2145,2755,3220,505,729,117.482,30.6547,138.315,30,912.448,177.2698,300.5515,24.56999,0,1,7,1
S01P02,2,9937.17,216,661.114,891.611,1130.06,2145,2755,3220,505,729,117.482,30.6547,138.315,30,912.448,177.2698,300.5515,24.56999,0,1,8,1.8
S01P02,2,9937.17,216,661.114,891.611,1130.06,2145,2755,3220,505,729,117.482,30.6547,138.315,30,912.448,177.2698,300.5515,24.56999,0,1,,1
S18P04,265,62080.3,91.2277,260.838,349.352,305.979,500,980,1493,2214,3329,118.952,42.269,378.679,0,,1420.163,221.3883,748.0179,0,1,0,0
S18P04,265,62080.3,91.2277,260.838,349.352,305.979,500,980,1493,2214,3329,118.952,42.269,378.679,0,,1420.163,221.3883,748.0179,0,1,1,0
S18P04,265,62080.3,91.2277,260.838,349.352,305.979,500,980,1493,2214,3329,118.952,42.269,378.679,0,,1420.163,221.3883,748.0179,0,1,2,0
S18P04,265,62080.3,91.2277,260.838,349.352,305.979,500,980,1493,2214,3329,118.952,42.269,378.679,0,,1420.163,221.3883,748.0179,0,1,3,0
S18P04,265,62080.3,91.2277,260.838,349.352,305.979,500,980,1493,2214,3329,118.952,42.269,378.679,0,,1420.163,221.3883,748.0179,0,1,4,0
S18P04,265,62080.3,91.2277,260.838,349.352,305.979,500,980,1493,2214,3329,118.952,42.269,378.679,0,,1420.163,221.3883,748.0179,0,1,5,2
S18P04,265,62080.3,91.2277,260.838,349.352,305.979,500,980,1493,2214,3329,118.952,42.269,378.679,0,,1420.163,221.3883,748.0179,0,1,6,4.4
S18P04,265,62080.3,91.2277,260.838,349.352,305.979,500,980,1493,2214,3329,118.952,42.269,378.679,0,,1420.163,221.3883,748.0179,0,1,7,3.8
S18P04,265,62080.3,91.2277,260.838,349.352,305.979,500,980,1493,2214,3329,118.952,42.269,378.679,0,,1420.163,221.3883,748.0179,0,1,8,1.4
S18P04,265,62080.3,91.2277,260.838,349.352,305.979,500,980,1493,2214,3329,118.952,42.269,378.679,0,,1420.163,221.3883,748.0179,0,1,,0
S01P03,3,4560.11,44,111.817,143.486,271.293,481,600,704,308,486,118.304,32.317,86.3275,4,405.85,363.3612,239.8934,47.5036,0,1,0,0
S01P03,3,4560.11,44,111.817,143.486,271.293,481,600,704,308,486,118.304,32.317,86.3275,4,405.85,363.3612,239.8934,47.5036,0,1,1,0
S01P03,3,4560.11,44,111.817,143.486,271.293,481,600,704,308,486,118.304,32.317,86.3275,4,405.85,363.3612,239.8934,47.5036,0,1,2,0
S01P03,3,4560.11,44,111.817,143.486,271.293,481,600,704,308,486,118.304,32.317,86.3275,4,405.85,363.3612,239.8934,47.5036,0,1,3,0
S01P03,3,4560.11,44,111.817,143.486,271.293,481,600,704,308,486,118.304,32.317,86.3275,4,405.85,363.3612,239.8934,47.5036,0,1,4,0
S01P03,3,4560.11,44,111.817,143.486,271.293,481,600,704,308,486,118.304,32.317,86.3275,4,405.85,363.3612,239.8934,47.5036,0,1,5,0.6
S01P03,3,4560.11,44,111.817,143.486,271.293,481,600,704,308,486,118.304,32.317,86.3275,4,405.85,363.3612,239.8934,47.5036,0,1,6,1
S01P03,3,4560.11,44,111.817,143.486,271.293,481,600,704,308,486,118.304,32.317,86.3275,4,405.85,363.3612,239.8934,47.5036,0,1,7,1
S01P03,3,4560.11,44,111.817,143.486,271.293,481,600,704,308,486,118.304,32.317,86.3275,4,405.85,363.3612,239.8934,47.5036,0,1,8,1.8
S01P03,3,4560.11,44,111.817,143.486,271.293,481,600,704,308,486,118.304,32.317,86.3275,4,405.85,363.3612,239.8934,47.5036,0,1,,4
S16P02,228,23618.9,46.8703,151.839,208.73,287.457,491.005,673.574,844.667,663.522,751.585,101.543,25.0331,203.306,0,760.321,1189.432,794.4709,500.0147,0,0,0,0
S16P02,228,23618.9,46.8703,151.839,208.73,287.457,491.005,673.574,844.667,663.522,751.585,101.543,25.0331,203.306,0,760.321,1189.432,794.4709,500.0147,0,0,1,0
S16P02,228,23618.9,46.8703,151.839,208.73,287.457,491.005,673.574,844.667,663.522,751.585,101.543,25.0331,203.306,0,760.321,1189.432,794.4709,500.0147,0,0,2,0
S16P02,228,23618.9,46.8703,151.839,208.73,287.457,491.005,673.574,844.667,663.522,751.585,101.543,25.0331,203.306,0,760.321,1189.432,794.4709,500.0147,0,0,3,0
S16P02,228,23618.9,46.8703,151.839,208.73,287.457,491.005,673.574,844.667,663.522,751.585,101.543,25.0331,203.306,0,760.321,1189.432,794.4709,500.0147,0,0,4,0
S16P02,228,23618.9,46.8703,151.839,208.73,287.457,491.005,673.574,844.667,663.522,751.585,101.543,25.0331,203.306,0,760.321,1189.432,794.4709,500.0147,0,0,5,0
S16P02,228,23618.9,46.8703,151.839,208.73,287.457,491.005,673.574,844.667,663.522,751.585,101.543,25.0331,203.306,0,760.321,1189.432,794.4709,500.0147,0,0,6,0
S16P02,228,23618.9,46.8703,151.839,208.73,287.457,491.005,673.574,844.667,663.522,751.585,101.543,25.0331,203.306,0,760.321,1189.432,794.4709,500.0147,0,0,7,0
S16P02,228,23618.9,46.8703,151.839,208.73,287.457,491.005,673.574,844.667,663.522,751.585,101.543,25.0331,203.306,0,760.321,1189.432,794.4709,500.0147,0,0,8,0
S16P02,228,23618.9,46.8703,151.839,208.73,287.457,491.005,673.574,844.667,663.522,751.585,101.543,25.0331,203.306,0,760.321,1189.432,794.4709,500.0147,0,0,,0
S17P24,250,18638.8,748,1385,1633,534.03,862,1074,1253,922,1050,119.913,28.4487,86.8866,610,1590.96,221.4382,123.4167,237.4134,0,1,0,0
S17P24,250,18638.8,748,1385,1633,534.03,862,1074,1253,922,1050,119.913,28.4487,86.8866,610,1590.96,221.4382,123.4167,237.4134,0,1,1,0
S17P24,250,18638.8,748,1385,1633,534.03,862,1074,1253,922,1050,119.913,28.4487,86.8866,610,1590.96,221.4382,123.4167,237.4134,0,1,2,0
S17P24,250,18638.8,748,1385,1633,534.03,862,1074,1253,922,1050,119.913,28.4487,86.8866,610,1590.96,221.4382,123.4167,237.4134,0,1,3,0
S17P24,250,18638.8,748,1385,1633,534.03,862,1074,1253,922,1050,119.913,28.4487,86.8866,610,1590.96,221.4382,123.4167,237.4134,0,1,4,0
S17P24,250,18638.8,748,1385,1633,534.03,862,1074,1253,922,1050,119.913,28.4487,86.8866,610,1590.96,221.4382,123.4167,237.4134,0,1,5,0.8
S17P24,250,18638.8,748,1385,1633,534.03,862,1074,1253,922,1050,119.913,28.4487,86.8866,610,1590.96,221.4382,123.4167,237.4134,0,1,6,1
S17P24,250,18638.8,748,1385,1633,534.03,862,1074,1253,922,1050,119.913,28.4487,86.8866,610,1590.96,221.4382,123.4167,237.4134,0,1,7,1
S17P24,250,18638.8,748,1385,1633,534.03,862,1074,1253,922,1050,119.913,28.4487,86.8866,610,1590.96,221.4382,123.4167,237.4134,0,1,8,1
S17P24,250,18638.8,748,1385,1633,534.03,862,1074,1253,922,1050,119.913,28.4487,86.8866,610,1590.96,221.4382,123.4167,237.4134,0,1,,1
S06P02,73,31341.6,105.73,157.695,176.078,149.564,717.039,1051.64,1323.74,1642.51,2052.7,105.605,27.1456,284.109,3,1531.989,735.3558,654.8624,192.9933,0,0,0,0
S06P02,73,31341.6,105.73,157.695,176.078,149.564,717.039,1051.64,1323.74,1642.51,2052.7,105.605,27.1456,284.109,3,1531.989,735.3558,654.8624,192.9933,0,0,1,0
S06P02,73,31341.6,105.73,157.695,176.078,149.564,717.039,1051.64,1323.74,1642.51,2052.7,105.605,27.1456,284.109,3,1531.989,735.3558,654.8624,192.9933,0,0,2,0
S06P02,73,31341.6,105.73,157.695,176.078,149.564,717.039,1051.64,1323.74,1642.51,2052.7,105.605,27.1456,284.109,3,1531.989,735.3558,654.8624,192.9933,0,0,3,0
S06P02,73,31341.6,105.73,157.695,176.078,149.564,717.039,1051.64,1323.74,1642.51,2052.7,105.605,27.1456,284.109,3,1531.989,735.3558,654.8624,192.9933,0,0,4,0
S06P02,73,31341.6,105.73,157.695,176.078,149.564,717.039,1051.64,1323.74,1642.51,2052.7,105.605,27.1456,284.109,3,1531.989,735.3558,654.8624,192.9933,0,0,5,0
S06P02,73,31341.6,105.73,157.695,176.078,149.564,717.039,1051.64,1323.74,1642.51,2052.7,105.605,27.1456,284.109,3,1531.989,735.3558,654.8624,192.9933,0,0,6,0
S06P02,73,31341.6,105.73,157.695,176.078,149.564,717.039,1051.64,1323.74,1642.51,2052.7,105.605,27.1456,284.109,3,1531.989,735.3558,654.8624,192.9933,0,0,7,0
S06P02,73,31341.6,105.73,157.695,176.078,149.564,717.039,1051.64,1323.74,1642.51,2052.7,105.605,27.1456,284.109,3,1531.989,735.3558,654.8624,192.9933,0,0,8,0
S06P02,73,31341.6,105.73,157.695,176.078,149.564,717.039,1051.64,1323.74,1642.51,2052.7,105.605,27.1456,284.109,3,1531.989,735.3558,654.8624,192.9933,0,0,,0
S16P03,229,18456.7,114.79,273.299,345.056,435.939,677.55,698.266,861.138,631.792,714.131,100.164,25.6978,305.613,5,578.848,1299.476,959.7973,578.2119,0,0,0,0
S16P03,229,18456.7,114.79,273.299,345.056,435.939,677.55,698.266,861.138,631.792,714.131,100.164,25.6978,305.613,5,578.848,1299.476,959.7973,578.2119,0,0,1,0
S16P03,229,18456.7,114.79,273.299,345.056,435.939,677.55,698.266,861.138,631.792,714.131,100.164,25.6978,305.613,5,578.848,1299.476,959.7973,578.2119,0,0,2,0
S16P03,229,18456.7,114.79,273.299,345.056,435.939,677.55,698.266,861.138,631.792,714.131,100.164,25.6978,305.613,5,578.848,1299.476,959.7973,578.2119,0,0,3,0
S16P03,229,18456.7,114.79,273.299,345.056,435.939,677.55,698.266,861.138,631.792,714.131,100.164,25.6978,305.613,5,578.848,1299.476,959.7973,578.2119,0,0,4,0
S16P03,229,18456.7,114.79,273.299,345.056,435.939,677.55,698.266,861.138,631.792,714.131,100.164,25.6978,305.613,5,578.848,1299.476,959.7973,578.2119,0,0,5,0
S16P03,229,18456.7,114.79,273.299,345.056,435.939,677.55,698.266,861.138,631.792,714.131,100.164,25.6978,305.613,5,578.848,1299.476,959.7973,578.2119,0,0,6,0
S16P03,229,18456.7,114.79,273.299,345.056,435.939,677.55,698.266,861.138,631.792,714.131,100.164,25.6978,305.613,5,578.848,1299.476,959.7973,578.2119,0,0,7,0
S16P03,229,18456.7,114.79,273.299,345.056,435.939,677.55,698.266,861.138,631.792,714.131,100.164,25.6978,305.613,5,578.848,1299.476,959.7973,578.2119,0,0,8,0
S16P03,229,18456.7,114.79,273.299,345.056,435.939,677.55,698.266,861.138,631.792,714.131,100.164,25.6978,305.613,5,578.848,1299.476,959.7973,578.2119,0,0,,0
S18P05,266,7631.74,218.713,597.602,782.269,863.78,1722,1965,2109,2254,2414,115.147,36.2755,365.33,2,1712.351,732.8595,352.6945,89.86285,0,1,0,0
S18P05,266,7631.74,218.713,597.602,782.269,863.78,1722,1965,2109,2254,2414,115.147,36.2755,365.33,2,1712.351,732.8595,352.6945,89.86285,0,1,1,0
S18P05,266,7631.74,218.713,597.602,782.269,863.78,1722,1965,2109,2254,2414,115.147,36.2755,365.33,2,1712.351,732.8595,352.6945,89.86285,0,1,2,0
S18P05,266,7631.74,218.713,597.602,782.269,863.78,1722,1965,2109,2254,2414,115.147,36.2755,365.33,2,1712.351,732.8595,352.6945,89.86285,0,1,3,0
S18P05,266,7631.74,218.713,597.602,782.269,863.78,1722,1965,2109,2254,2414,115.147,36.2755,365.33,2,1712.351,732.8595,352.6945,89.86285,0,1,4,0
S18P05,266,7631.74,218.713,597.602,782.269,863.78,1722,1965,2109,2254,2414,115.147,36.2755,365.33,2,1712.351,732.8595,352.6945,89.86285,0,1,5,1.6
S18P05,266,7631.74,218.713,597.602,782.269,863.78,1722,1965,2109,2254,2414,115.147,36.2755,365.33,2,1712.351,732.8595,352.6945,89.86285,0,1,6,2
S18P05,266,7631.74,218.713,597.602,782.269,863.78,1722,1965,2109,2254,2414,115.147,36.2755,365.33,2,1712.351,732.8595,352.6945,89.86285,0,1,7,0.8
S18P05,266,7631.74,218.713,597.602,782.269,863.78,1722,1965,2109,2254,2414,115.147,36.2755,365.33,2,1712.351,732.8595,352.6945,89.86285,0,1,8,1.4
S18P05,266,7631.74,218.713,597.602,782.269,863.78,1722,1965,2109,2254,2414,115.147,36.2755,365.33,2,1712.351,732.8595,352.6945,89.86285,0,1,,3
S13P02,169,16078.3,177.095,540.712,728.865,471.901,697.488,760.277,809.109,728.188,1061.04,113.296,40.0928,349.835,1,1310.428,1178.76,393.1596,537.0803,0,1,0,0
S13P02,169,16078.3,177.095,540.712,728.865,471.901,697.488,760.277,809.109,728.188,1061.04,113.296,40.0928,349.835,1,1310.428,1178.76,393.1596,537.0803,0,1,1,0
S13P02,169,16078.3,177.095,540.712,728.865,471.901,697.488,760.277,809.109,728.188,1061.04,113.296,40.0928,349.835,1,1310.428,1178.76,393.1596,537.0803,0,1,2,0
S13P02,169,16078.3,177.095,540.712,728.865,471.901,697.488,760.277,809.109,728.188,1061.04,113.296,40.0928,349.835,1,1310.428,1178.76,393.1596,537.0803,0,1,3,0
